,StudyTime,PreviousTestScore,ParentEducation,Pass,Pass_criteria
95,7,89,2,1,1
15,7,81,2,1,2
30,5,94,1,1,1
158,3,80,1,0,0
128,3,77,3,0,0
115,7,91,0,1,1
69,6,76,0,1,2
170,5,88,3,1,1
174,1,33,4,0,0
45,7,84,0,1,2
66,4,69,4,1,2
182,2,78,1,0,0
165,7,96,0,1,1
78,3,72,3,0,0
186,4,57,1,1,2
177,9,89,0,1,1
56,4,70,1,1,2
152,2,75,4,0,0
82,2,68,3,0,0
68,3,71,3,0,0
124,1,38,1,0,0
16,4,74,1,1,2
148,3,79,4,0,0
93,8,94,2,1,1
65,7,86,0,1,1
60,5,97,1,1,1
84,1,42,4,0,0
67,9,94,0,1,1
125,7,92,0,1,1
132,2,73,4,0,0
9,6,70,0,1,2
18,3,66,4,0,0
55,7,85,0,1,1
75,7,87,2,1,1
150,5,90,1,1,1
104,1,40,4,0,0
135,7,93,2,1,1
137,9,93,0,1,1
164,1,34,4,0,0
76,4,68,1,1,2
79,6,77,0,1,2
197,9,87,2,1,1
38,3,68,3,0,0
24,1,48,1,0,0
122,2,72,3,0,0
195,7,99,2,1,1
29,6,72,2,1,2
19,6,71,0,1,2
143,8,91,0,1,1
86,4,67,3,1,2
114,1,39,4,0,0
173,8,88,2,1,1
5,7,80,0,1,2
126,4,63,4,1,2
117,9,95,0,1,1
73,8,92,2,1,1
140,5,91,4,1,1
98,3,74,1,0,0
172,2,77,3,0,0
96,4,66,3,1,2
169,6,86,2,1,1
97,9,97,0,1,1
31,10,100,0,1,1
12,2,61,1,0,0
35,7,83,0,1,2
119,6,81,2,1,2
42,2,64,4,0,0
189,6,88,2,1,1
90,5,100,4,1,1
136,4,62,4,1,2
51,10,97,0,1,1
127,9,94,0,1,1
162,2,76,1,0,0
41,10,96,2,1,1
118,3,76,4,0,0
113,8,94,0,1,1
26,4,73,3,1,2
139,6,83,2,1,2
100,5,95,3,1,1
111,10,97,2,1,1
2,2,60,3,0,0
77,9,95,0,1,1
46,4,71,1,1,2
187,9,88,2,1,1
191,10,89,0,1,1
85,7,88,0,1,1
161,10,92,2,1,1
36,4,72,3,1,2
190,5,86,1,1,1
61,10,98,2,1,1
22,2,62,4,0,0
141,10,94,2,1,1
101,10,98,2,1,1
33,8,88,2,1,1
11,10,98,0,1,1
194,1,31,3,0,0
159,6,85,2,1,1
6,4,75,1,1,2
27,9,90,2,1,1
120,5,93,4,1,1
4,1,50,1,0,0
32,2,63,1,0,0
142,2,74,3,0,0
145,7,94,2,1,1
109,6,80,2,1,2
144,1,36,1,0,0
10,5,92,3,1,1
62,2,66,4,0,0
112,2,71,3,0,0
146,4,61,1,1,2
166,4,59,3,1,2
0,5,90,4,1,1
198,3,84,1,0,0
153,8,90,0,1,1
70,5,98,3,1,1
123,8,93,2,1,1
64,1,44,3,0,0
44,1,46,1,0,0
163,8,89,0,1,1
28,3,67,3,0,0
40,5,95,4,1,1
108,3,75,1,0,0
155,7,95,0,1,1
156,4,60,1,1,2
25,7,82,2,1,2
23,8,87,0,1,1
184,1,32,1,0,0
147,9,92,2,1,1
81,10,100,2,1,1
39,6,73,0,1,2
168,3,81,1,0,0
47,9,92,2,1,1
94,1,41,4,0,0
154,1,35,4,0,0
43,8,89,0,1,1
138,3,78,1,0,0
3,8,85,2,1,1
105,7,90,0,1,1
53,8,90,2,1,1
133,8,92,2,1,1
